"","x"
"X999.97.5%",999
"msm.97.5%",0.199645463208581
"msw.97.5%",0.218797378291552
"men.97.5%",0.180653552784441
"nopregw.97.5%",0.148639900603398
"women.97.5%",0.148639900603398
"baby.97.5%",-1.57431164095836
"preg.97.5%",28.1808379415307
"all.97.5%",0.165895171517
